PaCMAP_X,PaCMAP_Y
-8.671602,1.6802479
-9.201389,1.6231078
8.338843,5.396188
4.301416,3.7974494
7.7157393,3.6089191
-2.079774,3.0842898
0.47281313,2.0450318
5.8545704,3.3213716
-2.7680428,2.6924765
-6.022889,3.371467
-8.169719,1.4377282
-8.193587,2.2298882
-7.6549077,2.2748125
-7.799324,2.1859396
9.064422,6.078308
-8.285821,2.3138323
9.034571,6.0400233
-8.562074,2.0912123
-7.735437,1.4025348
-10.74502,-0.73972964
-12.006437,-3.0798714
-10.405187,-2.248973
-6.0656614,4.8003964
2.4053323,3.9898043
6.9810514,3.2273653
3.2087975,5.538976
4.4068604,5.4384456
3.9855833,4.5599575
0.81676567,3.1932502
0.90657014,2.880014
3.6370602,3.367772
5.6487985,2.6279585
6.6256804,4.1800766
9.008304,5.14672
9.351803,4.7109213
10.681659,4.141444
9.366901,5.934238
10.201786,5.5974917
10.182673,5.247079
9.973372,5.7316704
9.935161,5.657262
9.5289755,6.0010304
-8.489338,2.154579
-8.4823265,1.9164222
-8.529363,1.7282898
-8.184045,1.7824103
-8.399153,1.0799417
-7.552994,0.25898504
-7.7713904,0.3679263
-8.48177,1.1026425
9.061798,6.216276
-8.37829,1.612155
-8.517884,1.3251764
-8.66387,1.7621005
-8.616183,1.919005
-8.5369,2.1151407
-2.6741142,2.5668452
-3.3322062,2.373481
-7.6349688,1.8930693
-7.803488,1.5685611
-7.3063054,1.3005364
-7.3777966,1.7385969
-7.280341,1.9242994
-8.233553,1.6121498
8.072842,5.1485085
8.8800125,4.9217954
5.6958017,4.6307125
7.5489645,4.936393
7.79631,4.5315304
5.3986917,1.5859632
5.4582005,1.4451323
5.4643164,1.5716705
6.810087,0.87460124
4.978564,0.7089326
2.5564227,-0.4182097
7.2819686,1.5530672
7.6191072,1.7249765
9.213959,1.6315594
9.355607,2.77687
4.871688,1.3490744
4.7568593,2.992546
4.370055,2.4233768
-0.34713116,1.2800437
-8.184168,0.97576886
0.9806501,1.946447
5.5769544,1.2107829
5.0020585,-1.3476295
10.416791,-0.4480646
6.784245,-0.86283946
10.511229,2.9831076
8.509786,-1.3125904
10.55743,0.7389759
6.894148,-2.8720388
7.193411,-3.3297017
9.820865,2.9939086
8.456995,0.8453318
8.309953,0.38563263
7.68905,-1.1723148
7.084843,-1.1752361
7.7043014,-1.4914153
4.722838,-2.2200086
4.8769536,-2.2897024
5.355719,-2.4205427
10.97311,1.7260545
10.594006,-0.34236676
10.626599,0.51875734
7.2942324,-1.5840354
10.536012,3.4759474
9.817642,0.60117584
5.49616,-3.1260688
-2.1332762,-6.1328325
3.325907,-5.1392536
-3.5837007,-6.4099174
6.1363587,-3.5649567
2.4436834,-5.2221174
1.9595621,3.2513447
1.772088,-5.7990656
5.8198366,-3.685334
3.8752856,-4.8787403
10.872193,2.8967159
10.971865,2.98112
10.948959,1.7167883
8.016233,3.541968
9.602129,5.5390916
9.861254,5.5751023
-6.4708366,0.085489474
-6.8724747,0.55451757
-6.161967,-0.19076495
-6.213127,1.1110318
-6.3608217,1.5553715
10.338673,4.1676035
-6.365966,-0.04381907
10.567782,4.228787
-8.143582,2.3224678
-9.47392,0.4392273
-8.057576,0.8979291
-6.858417,0.436692
-8.6053915,-2.409078
-8.712516,-1.7474432
-9.520183,0.9346165
-7.732365,-2.34096
-1.8588867,-0.29509613
-7.962798,0.8039371
-8.746794,0.48354688
-8.672377,0.9208506
-8.919813,2.2710466
-8.509254,1.2905812
-10.127522,-0.7541251
-11.083735,-1.4199257
-10.064758,-0.8766572
-10.984412,-1.3496804
-10.093603,-0.9424265
-10.47922,-0.7877483
-9.748499,-0.38276166
-9.555339,-0.39888352
-10.315502,-0.94730616
-10.7570715,-1.1109987
-10.835089,-1.2666657
-9.590416,-0.4804707
-12.075198,-3.3971965
-11.184505,-3.0259068
-11.017502,-1.3973728
-11.150699,-1.4869227
-8.573018,1.352282
-10.850673,-1.2159891
-11.9486,-3.516537
-10.396917,-0.6964606
-9.882487,-3.2503684
-8.6884365,-0.97402096
-10.517049,-1.1820025
-11.280524,-2.3631094
-11.216284,-1.8992689
-6.948031,1.7048037
-9.94724,-1.3898284
-10.736837,-1.7454723
-9.951725,-0.94850904
-9.478448,-1.3467201
-10.101176,-1.1778717
-10.292406,-1.0953201
-8.519207,0.95936424
-11.464481,-2.5843723
-9.312,-1.0993394
-10.189952,-0.6370583
-10.523339,-0.56558114
-10.0902815,-0.9012981
-10.208333,-1.9727521
-10.131504,-2.3832595
1.598985,4.2033353
1.9125012,3.9758167
2.081533,3.7051232
2.0068448,4.0338116
1.8991463,3.889827
2.0508885,3.740325
1.9008281,3.7073755
1.8197027,2.788119
1.8740519,3.1744318
0.53801936,-6.8114862
-2.4841046,-5.7499595
-1.1223277,-6.417782
1.4419048,-6.8921895
0.78141844,-6.713025
-0.0090801595,-6.385228
-0.20712133,-5.197366
-2.4206195,-6.064035
0.6663299,-5.404405
-0.9069337,-6.077622
-1.0125413,-7.3982067
-2.551815,-5.8218446
1.296657,-2.4629316
3.3213542,-1.8299327
-1.176101,-7.550785
-4.769075,-7.8178554
-3.6482766,-7.877077
-2.3353794,-6.803315
-3.8404,-7.8831716
-3.1659632,-8.053111
-4.1926637,-8.016438
-3.7757401,-8.035536
-2.9900742,-8.219345
-0.82277805,-8.011062
-4.6893964,-7.9830146
-5.2135324,-7.378871
-5.2664433,-7.6367216
-3.5170925,-7.6171193
-3.5219772,-7.8207116
2.5955982,-8.631977
2.0612574,-7.2260094
-0.6674774,-7.5543847
-1.8282869,-7.4938936
-1.2250041,-7.410712
-0.41064078,-7.311976
-1.3020252,-7.405223
0.18175288,-6.997672
0.56504744,-7.261391
1.7007917,-7.3301773
3.696509,-6.9563746
0.8424369,-7.2939105
1.7296021,-7.5489573
-0.33018076,-7.61164
-0.050433114,-7.377165
3.650603,-7.7361646
5.194679,-6.6518216
9.204754,-1.0488089
7.060352,-4.242127
4.2204213,-7.0362115
2.6396399,-7.0608287
7.045909,-5.853053
1.6543411,-7.2486897
0.40136197,-7.1563783
2.1013417,-7.5918655
6.766373,-5.9278264
2.9627736,-7.3665557
2.7859535,-7.3310738
-2.3687778,-7.968267
-0.009965715,-7.3522887
2.458313,-7.987168
3.278317,-7.308865
1.2052095,-8.726261
2.7636855,-7.3370137
2.145692,-8.452392
-1.7041347,6.248884
-0.6452631,5.964799
0.32151487,10.462994
-3.0936687,10.525846
0.12491383,10.047879
2.175521,8.399854
-2.1500018,11.033775
-1.6552858,11.061481
-2.1527765,10.978828
-1.7608843,10.351358
5.4935365,4.364931
7.544099,4.2374544
2.792732,-1.0151877
1.5538824,-1.8594338
2.62529,-1.8627276
4.1989098,-4.451506
5.347417,-5.889067
1.7869482,-6.4741364
-1.5870194,-3.743615
-2.089416,5.168228
-3.31994,-3.823783
-3.5916507,-2.7579758
2.2611952,-5.7551794
5.1437845,3.2484381
8.776147,-2.3790295
11.063209,-1.9908885
9.448105,-2.8051004
3.749209,-1.085171
4.238036,-2.52214
7.52906,-3.6755416
9.594877,-2.688311
9.515224,-2.7831662
9.447089,-3.313626
4.117647,-1.7301033
4.576087,-3.117125
9.767873,-3.2029698
8.570319,-3.4131463
7.240808,-4.5392814
7.370706,-4.8507843
7.9447174,-4.7267556
5.3393703,-3.5283647
6.925175,1.1132076
9.862659,-1.8466442
10.030928,-0.1434137
10.191688,0.89999443
-2.5639727,-5.807916
3.0470757,-5.913008
-4.64485,-6.6533494
-6.049087,-6.7480483
-5.8165264,-6.8963327
3.4411085,-2.831371
-3.894141,-4.327937
-2.9592948,-5.194681
-1.4453444,-4.991853
0.9183865,-4.090191
-1.7793528,-5.84308
1.9263724,-6.915007
1.5845841,-6.906438
3.367358,-5.650057
-0.61774147,-5.1073914
0.4308778,-6.662918
4.067763,-6.181837
3.1050866,-5.9182606
-2.5303545,-5.332263
-2.5361617,-5.579824
-4.2875175,-6.3287454
-3.8516114,-6.606105
-3.6679084,-6.4439893
3.4433572,-5.1807995
-0.33101466,-6.60645
-2.0934978,-7.0222473
10.064524,4.775415
9.998642,4.494705
10.075123,5.588207
10.09458,5.5365133
9.987115,4.4595065
8.7504635,4.5312705
8.586382,4.62178
8.99876,6.1234384
-2.1138537,2.1495652
0.222005,2.5132475
7.698073,4.398368
8.144192,4.599406
8.800989,4.403214
-3.013,2.106336
-6.165775,1.3613646
-5.7187796,1.4049355
-6.0061584,1.5230348
8.579985,4.464908
-0.38987005,-0.7863709
-0.3192262,0.71793914
-0.3097095,-1.377393
0.60763854,-2.4037344
-2.753546,-5.076245
4.3501205,0.4631252
0.41813013,-3.6339824
-1.7839891,-4.157819
-1.0282148,-3.6837885
-0.69097227,1.2074932
4.005275,2.5863914
9.47279,4.88013
8.014575,5.1744137
7.151741,4.774053
3.181223,3.4060838
0.8458384,1.2276349
5.4358974,-0.108418435
0.27775213,2.826174
-0.98610693,2.668269
0.18157612,2.8673868
8.026792,5.310026
-7.819572,2.250707
10.436345,3.5269344
8.831936,6.0910387
-9.328043,0.952944
8.440655,3.7517784
9.489656,5.2990623
10.738456,-2.378211
6.466742,-1.6185259
10.276096,1.3425697
10.459731,1.8492831
10.115574,-0.9358735
10.718591,2.934402
9.1363735,5.925525
-7.801106,-0.43907425
-7.008798,0.75289285
-8.938075,0.4902908
-10.65307,-4.0078964
-10.665498,-4.2811866
-9.2916765,-3.535075
-8.293292,-3.005044
-9.161965,-2.4994695
-9.0335245,-2.3524623
-8.566067,-2.309453
-9.373477,-2.3603995
-6.8232226,-2.4543083
-6.2999744,-2.3162825
-9.038962,-2.8233788
-7.7285604,-2.7668595
-8.070808,-2.5117874
-9.608128,-2.4483888
-8.744691,-3.5872524
-9.552799,-3.7279782
-8.816537,-3.2554445
-9.80673,-3.7246447
-10.002138,-3.7582548
-8.929762,-3.3693643
-9.751496,-2.1890545
-10.282741,-3.638093
-10.2580595,-3.659944
-11.384049,-3.4830983
-8.845191,-1.8588127
-11.627742,-4.666238
-11.77005,-3.0302987
-1.473116,9.676891
0.16850618,7.809063
-0.7459783,8.002963
-3.1818955,6.814342
-2.3312888,4.162121
-3.9552615,2.7798603
-4.854344,2.6247985
-4.842167,6.604416
-4.7781844,6.010154
-4.8096733,6.4248447
-4.7869997,5.836776
-4.963978,6.1354237
-5.1982365,3.8256354
-4.6356673,7.4254208
-5.898398,3.952979
-4.796207,3.5085332
-5.1196046,4.754236
-4.315538,4.261012
-4.6348705,5.5926504
-4.938303,4.722053
-5.562074,4.397567
-5.853041,4.360513
-4.870043,3.9288635
-5.2878633,4.0134864
-5.128751,2.9805548
-4.6663117,3.5116358
-4.6019025,1.386086
-1.1869737,-4.0743127
3.37934,-4.7125382
5.391285,-2.6952631
-0.017020492,5.1215625
-0.5180409,2.6231582
-3.7378478,-3.1649578
-6.933752,-5.6742325
-7.281438,-3.870126
-5.463695,-3.4989877
-6.3566036,-5.3856535
0.06014048,5.2395287
-1.4999639,5.622239
-1.7070683,4.562341
-2.1511288,4.935708
-2.3216312,5.671904
-1.7882817,5.2906675
-1.2366323,4.560121
-4.219683,7.1437955
-3.9133997,6.4810534
-3.9078178,6.730892
-3.442028,6.781523
-3.3323529,6.5760183
-3.5147483,6.59682
-2.8551219,5.1419134
-2.5379608,5.140741
0.8997265,3.7684178
-0.9040974,5.5689163
-0.24662183,5.070261
-2.923482,5.334058
-2.8808763,5.8153806
-3.3714476,6.3685074
-3.4994833,2.9115012
-3.411399,4.609452
-3.6909099,6.4109545
-3.692902,6.2443733
-2.5105686,5.1948767
0.91173685,3.6180122
-3.317914,3.7992647
-2.9997072,-2.0786672
-1.5639981,-1.4425796
-2.6625178,-2.2933862
0.3615072,-0.7512928
-0.56992775,-0.42047834
-4.0777993,-2.187433
-1.9246689,-0.8421695
2.1151028,0.021040687
1.0223398,0.17551458
-0.124104515,0.13058804
2.9501147,-1.2342206
1.3247257,-0.80955774
1.5096605,-1.0686057
-3.0286334,-1.8218715
-1.4579061,0.17251402
8.40035,5.487018
7.473423,5.205841
-7.554069,2.1890428
-6.444504,2.332762
-7.7494793,0.33776534
-6.4233484,2.1985538
-6.4487896,2.1156425
8.993543,5.6756206
-8.783943,1.5929394
-5.726709,4.8435855
-12.073221,-3.0676165
-12.55618,-5.0037823
-5.9726114,3.518225
-11.165192,-1.9595004
-11.319828,-2.3258014
-11.152442,-1.9860089
-11.496985,-2.3715565
-11.231436,-2.1893032
-10.335998,-0.8898214
-10.492069,-0.6444345
-10.5142145,-0.29942894
-9.931191,0.4432228
-8.280204,1.2205354
-9.019054,0.45292154
-10.426529,-1.5076298
-10.532629,-1.5717018
-9.949042,-0.5883167
-7.9205604,1.2104114
-8.195906,1.1306022
-9.954317,0.47990555
-10.198628,0.22208986
-10.315628,-0.12265816
-9.577109,0.44609907
-11.275038,-1.6469622
-10.347869,0.11145035
-10.320964,0.046447758
-10.937547,-1.103282
-11.379697,-1.8394319
-11.5842705,-2.6806636
-10.208331,0.37048802
-10.022721,0.54129976
-10.025483,0.45688185
-9.372593,1.4178647
-9.152281,1.50032
-8.741208,1.6197093
-7.880838,2.256303
-6.6643567,2.3312235
-6.631013,2.3545887
-6.795035,2.6184812
-7.278402,1.9990501
-7.447996,2.2450573
-7.4409037,2.2893648
-7.8693757,2.2158122
-7.6339297,2.0224493
-6.841334,1.9124148
-6.496322,1.910001
-6.0245566,2.4249651
-6.096616,2.2553701
-5.651277,3.3537958
-0.9179456,4.7140503
-0.6004699,5.041795
-3.2596216,3.9977357
-5.8203263,2.8480184
-5.9392414,3.0545998
-5.9684534,3.2383075
-4.692049,5.297662
0.33356795,6.094635
1.3352968,5.933555
-2.3133945,4.8454733
-4.111584,4.0300336
-4.875469,3.4892578
-5.605486,3.4911897
-5.5094275,3.2906444
-5.5959854,3.74504
-5.8017693,2.6678813
-6.119062,2.480819
-6.1032763,2.583774
-6.1040106,2.5139832
-5.742061,3.185625
-4.164628,3.7762306
-3.7507088,2.803847
-4.2479863,3.3743882
-0.8261913,3.4471347
0.20470028,3.4268987
-0.80648196,4.1779013
-2.3149736,3.577878
-2.8680239,3.5410492
-2.7389014,2.7818565
-2.8555326,2.7024007
-2.2320728,2.2503572
-2.9547687,2.721778
-2.4839075,2.352736
-4.560441,3.7244525
-2.7612238,2.8522673
-2.6342182,2.6429372
-3.7927477,2.8258398
-0.7316439,2.40465
-2.595347,2.698068
2.3117568,4.982816
2.292447,5.1475916
-0.32144663,3.642369
0.013742206,2.6485434
-0.4968947,2.291993
-1.4133645,2.4170015
6.198899,4.4016376
6.0427833,4.494759
-2.2505887,2.130671
-5.065836,4.621284
-4.951445,3.7546499
6.5723557,4.4763117
5.7295904,5.195836
-3.1276615,2.3743496
-2.735335,2.5688457
-2.2607155,2.3177054
-2.540359,2.4510033
-0.49989092,2.5201087
-2.5842047,2.5332148
-3.2077894,2.8682973
-2.482947,2.3746738
-2.3170469,2.7260466
-3.1464632,3.254771
-3.109448,2.706208
-2.6864321,2.8498025
-3.0721982,2.5583017
-4.4705524,3.4409587
-4.361403,3.5488837
-3.301922,2.401204
-4.3678184,3.4393914
-3.9224894,2.9355674
-3.8502264,2.911328
-4.3282614,3.2040424
-4.239964,3.0984147
-4.1424756,5.350309
-2.7067626,2.1385708
-3.1305099,2.8243968
-2.5999393,2.1128538
-2.5499349,2.045948
-3.923844,2.4254563
-5.4017944,3.2627823
-3.941977,2.8949993
-4.5705743,3.5975573
-2.8166842,2.1876445
-2.7443023,2.1174214
-4.5905027,3.7425919
-4.4857335,4.4770865
-4.1897473,3.3536067
-4.4343157,3.5380502
-2.885411,2.2116718
-3.8956099,2.9478252
2.3184657,2.6843603
-2.4123263,2.7162356
-4.0707555,3.67049
-1.8393791,2.228975
-3.0343478,2.3074431
-3.0492482,2.0954113
6.3850727,4.267986
6.2957373,4.2815814
6.5660453,4.4769263
7.133528,4.1046314
-4.4058266,3.4218717
7.6073675,4.0885344
8.419483,3.0720391
7.085719,4.267785
8.198837,3.734376
8.280716,3.7852938
8.104349,3.6887612
8.066831,3.63741
6.644719,3.524674
5.83508,4.6249676
6.4929776,4.5528584
5.3114414,5.292019
5.394117,5.2648706
6.2038383,4.333863
7.191941,3.695518
-6.0009217,2.6529953
-4.654726,8.88692
-4.722243,9.226856
-0.5927686,8.727405
6.138655,4.302742
3.4135554,7.937309
3.45715,7.9808025
2.9500017,7.901913
2.6905973,7.4929795
4.774057,2.4075248
7.888822,-1.6327776
10.055494,-1.815337
9.559263,-3.0784054
9.636648,-1.8242208
4.6295314,0.9938656
5.114278,3.352001
5.8903832,3.9525588
5.0550528,3.8580809
0.46982345,7.150579
5.834958,3.7897923
6.967514,4.1279354
5.2820187,3.3087542
5.5686064,4.4378743
6.7914534,4.728971
8.312749,3.2320735
8.81913,5.686367
-3.3531044,4.073409
-0.8164391,2.705037
-4.03165,2.5702379
-6.777929,2.2831724
-6.7786355,2.258665
8.029259,5.7578692
-7.9412208,2.2795513
-6.1021557,2.4045246
-6.8267117,1.9606961
-7.683742,2.104638
9.352489,5.8796015
-7.9309683,2.2350254
-7.6680374,2.296263
-3.7438924,-0.6709528
-4.1499677,-0.8558159
-4.5125184,-2.390706
-4.628522,-2.6055126
-5.5388703,-3.445192
-3.3105772,-2.3014605
-3.5850182,-2.3808663
-2.952759,-2.8736992
-3.1473074,-3.2232797
-2.5173705,-2.9700882
-1.7307965,0.63855726
-3.1105762,4.067317
-5.8061876,4.44867
-4.9884505,-3.061714
-7.1456456,1.5620435
-3.642289,-0.59863156
-5.5783987,-2.1919622
-4.9468555,-2.97882
-0.61241686,0.29153788
-0.20281209,-0.24222162
0.9125052,1.1627604
-7.279739,-3.7242887
-6.6002183,-3.3809488
-6.2050505,-3.4999676
-3.3465905,-2.1518898
-4.977209,-2.9722776
-7.4043493,-3.5584345
-7.325801,-3.738506
-3.4482963,-2.5771186
-3.8580282,-2.5292864
-2.691729,-1.8005632
2.8296833,-4.56502
-2.5693605,-2.590761
-2.731405,-0.9553096
-3.0160449,-2.0121746
-6.8646665,-3.8825343
4.9630184,-0.24109821
8.015767,-1.6378642
3.6106234,-3.3074741
0.0036833477,1.2903272
-7.1673493,-6.9188385
0.5547742,1.5200617
-1.2757746,3.8581436
-5.5043454,5.0028005
-2.503161,5.144056
-4.6489596,7.0112104
-3.3274794,-4.767165
-4.3615336,-6.0886965
-5.838707,-6.364975
-5.641865,-6.503225
-6.3193474,-6.694889
-6.7478986,-7.129262
-5.9112453,-7.2789035
-5.593771,-7.389283
-5.5656366,-7.13552
-5.751783,-6.992214
-5.6527133,-6.9260902
-5.5201426,-7.4291058
-6.9111814,-7.335509
-4.823173,-7.497869
-5.328316,-6.725836
-7.252867,-6.979435
-6.836773,-7.1042767
-6.3196015,-7.2341213
-7.4155283,-7.0665345
-2.6378853,-8.828385
0.658787,-8.98079
-1.659272,-9.2946205
-4.8955016,-8.293616
-5.302202,-8.236416
-2.15264,-8.879396
-2.0678432,-9.187187
-0.2186061,-8.797887
-5.3644643,-6.480212
0.0042282725,-8.99882
-0.5077504,-9.328817
-5.6475363,-7.371623
-5.5228233,-7.491916
-5.1932607,-7.9835796
-1.2669301,-9.297131
-1.0598027,-9.234067
-0.24265037,-6.65193
-2.5797143,-7.5500426
-4.684447,-6.996734
-4.3925314,-7.642656
-2.220536,-9.053759
-2.3736298,-8.657697
-0.281945,-6.001397
-4.6992307,-7.439314
-5.457173,-4.818535
-3.3705995,-7.5716796
-5.8685083,-7.1373854
-2.0954318,-6.7788563
-5.2056975,-3.7971065
-4.449864,-3.0665298
-3.6794665,-3.3047264
-1.696448,-1.8542817
-3.9603355,-2.4232712
-5.24233,-3.5355592
-4.354284,-2.6025162
-6.1184406,-3.9105113
-5.442724,-3.9924326
-4.3626485,-2.9030733
-4.440559,-2.7901158
-4.256641,-2.789954
-4.5077395,-2.7608619
-5.0395017,-3.1881485
-7.2683096,-3.7273178
-6.642906,-3.8516417
-7.33681,-3.9537551
-7.140487,-4.178218
-7.3163853,-4.0766444
-6.437313,-4.0653486
-5.1518083,-3.351691
-5.359776,-3.4341507
-5.391222,-3.504961
-5.3433304,-3.538443
-4.5324802,-2.9799516
-5.0368986,-3.5558484
-7.19529,-4.910922
-5.7460947,-3.5997467
-7.847565,-5.059156
-7.6796803,-5.3213596
-7.7873797,-5.1668015
-7.5959053,-4.7627983
-7.7278237,-5.2106557
-7.5634136,-5.126467
-7.7708077,-4.97552
-7.6531672,-4.247452
-5.328549,-3.3281746
-5.4245186,-3.4459107
-4.9630527,-3.266108
-4.9271493,-3.2017379
-4.191243,-2.8574796
-5.086767,-3.3404455
-5.5871935,-3.522702
-7.7605853,-4.5880346
-7.9273744,-4.9839435
-6.896849,-4.3003407
-6.197831,-4.0083466
-6.426524,-3.7359116
-6.086049,-3.8636913
-5.6881585,-3.6984324
-6.7893906,-3.6245449
-8.406094,-1.188541
6.6042633,0.59829026
10.3969555,1.7963002
9.508952,0.72969246
-1.3051938,-1.9220141
0.85670877,-2.8968232
1.1801295,-3.9027395
2.7138424,-4.2676554
0.8142279,-3.2849412
-3.9702032,-2.3817725
-4.5541253,3.2623577
-9.073503,-1.5049045
-7.706202,1.3818672
-8.298279,2.4076648
-7.5267396,2.1105864
-4.0827465,-0.44215608
0.26899123,1.5002593
3.7574422,2.0290864
0.059621714,0.35818154
4.788083,1.2339901
5.6769476,2.5394652
8.347066,4.3963866
7.435669,3.589333
9.537635,5.655728
9.926985,5.791774
-10.213107,-1.3897997
-10.212642,-1.2351372
-9.385558,-0.5049742
-10.102449,-0.85130787
-10.043722,-1.2790241
-10.164841,-0.89384615
-10.437861,-1.0582403
-12.593125,-5.115478
-12.665551,-5.228578
-12.604125,-5.272522
-12.613981,-5.413951
-12.669609,-5.417083
-12.587844,-5.247865
-0.30918646,0.7089579
-6.809495,-2.7958863
7.258215,5.1630106
-1.754657,1.0189108
-1.8579516,1.1589031
-6.209427,4.049645
-8.471109,-1.8462114
-8.445143,-1.4334671
-4.386791,6.9602833
-4.324691,-4.7706666
-5.069806,-3.554882
-2.8745964,5.228258
-5.167746,-4.820903
-1.4039744,5.7876925
-5.4156957,-3.513405
-6.100987,-2.6567514
-5.1362734,-3.5110688
-5.1939344,-4.0770288
-5.0469666,-4.3124795
-5.3851056,-4.601342
-5.920723,-5.2412887
-6.4728646,-5.2398553
-6.68338,-5.059712
-5.247362,-5.001603
-6.312726,-5.566751
-7.0615544,-5.224545
-7.379576,-5.5271935
-6.6174126,-5.0834894
-7.139205,-5.433016
-6.316967,-5.306243
-6.467599,-5.5674257
-4.948799,-5.627207
-5.6015663,-4.2615743
0.28768864,-8.680525
-3.5444663,-8.48029
-5.4353065,-8.073157
-2.1674175,-9.047566
-5.5464473,-8.207241
-5.692506,-8.19374
-4.9143033,-8.352738
-4.6699905,-8.486914
-3.7475893,-8.6616745
-0.43199822,-9.212857
-3.0471263,-8.430561
1.273021,-7.2387657
4.5737023,-4.007974
-5.7746735,-7.743001
-2.8693283,-9.023986
-7.1785583,-7.338043
-9.523109,-6.217716
-9.93358,-6.3711176
-8.240859,-5.477769
-10.209838,-6.234639
-10.071225,-6.1317954
-8.639685,-5.308865
-9.60083,-5.6918054
-9.623963,-6.1154704
-9.895476,-6.1957145
-9.359581,-6.299891
-10.109047,-6.2456284
-8.584976,-5.5918646
-5.101379,-7.0646653
-7.9564233,-6.3506074
-8.482645,-6.5910664
-9.40435,-6.2778583
-8.717023,-5.13462
-6.561044,3.0484078
-9.48799,-3.1372294
-8.590705,-6.293062
