PaCMAP_X,PaCMAP_Y,Label
-2.2771246,5.320507,1
-2.6838703,6.3054895,1
-4.4263964,6.5858955,1
-4.3041496,7.20186,1
-2.229397,4.667871,1
-2.9086204,4.854023,1
-4.402642,5.775338,1
-4.1986017,6.489468,1
-4.437003,5.820612,1
-4.6741557,5.862293,1
-4.6225886,6.147105,1
-4.7449303,6.2818904,1
-3.2619178,5.130484,1
-4.3653584,5.658739,1
-4.9162645,6.3876524,1
-3.4496214,5.05498,1
-3.3530393,4.9661684,1
-4.54378,6.5190115,1
-4.4358945,6.986136,1
-4.342208,6.0213757,1
-2.7539482,4.8761272,1
-3.1659448,5.393469,1
-2.9038327,4.5944777,1
-3.5759153,-2.768917,0
-4.8548183,6.632126,1
-4.736706,6.438827,1
-4.3941584,6.5244083,1
-2.9102757,-2.3828363,0
-3.7632542,-2.693712,0
-3.8187075,-2.7507477,0
-4.2603903,-2.7586825,0
-3.7173796,-2.6949215,0
-3.3686194,-2.408976,0
-1.2345531,-1.5186117,0
-1.8535757,-2.3618617,0
-4.244372,-3.1929533,0
-3.4820013,-3.1091743,0
-4.2423315,5.4999313,1
-3.9284906,-3.6567395,0
-3.2695177,-2.9369462,0
-4.0186353,-3.2059648,0
-4.118915,5.7654753,1
-3.7217739,6.276665,1
-3.7465656,5.7138515,1
-3.8538666,5.7414966,1
-4.642602,7.732775,1
-4.424655,7.1641536,1
-3.6201231,5.861659,1
-2.7292264,-4.5046573,0
-2.894733,-4.5458055,0
-3.5134633,-5.1802716,0
-3.987978,-4.734983,0
-3.8812995,-4.1752715,0
-3.7069597,-4.345885,0
-3.5944073,-4.4489484,0
-3.8095505,-4.1186686,0
-4.527744,-4.6637664,0
-4.08803,5.6434155,1
1.6135856,0.98175097,1
5.7425995,5.804059,3
4.1004233,4.9334326,3
3.8121712,3.668793,3
3.3738728,4.652626,1
0.9498795,6.7964635,1
-1.9852962,10.282868,1
2.8466444,7.8678737,1
-1.0706067,7.6530066,1
2.3336496,8.172033,1
2.203955,4.3960476,1
2.6184509,6.195787,1
-1.2393919,5.8574796,1
0.49895838,6.8391833,1
-0.056092385,6.5892363,1
0.48106965,0.8556052,1
0.95396554,0.48784807,1
1.164023,-0.24676713,1
1.5208517,0.10254913,1
0.9608864,1.9473128,1
2.598974,4.1458244,1
1.9372046,4.776959,1
-2.3236012,5.79024,1
-2.0111823,5.23541,1
-2.4627364,6.103117,1
-2.9403405,6.543932,1
-2.297364,5.777635,1
-1.0668129,4.7212462,1
-1.1497607,5.0162888,1
-1.9424397,5.3746037,1
-2.749202,6.213384,1
-0.8553482,5.8946395,1
-1.3645521,6.8048725,1
-1.9596623,5.8142185,1
0.39206922,2.9468384,1
0.5044848,2.778806,1
1.4582617,2.9783068,1
1.5414611,3.2471771,1
-1.5766431,4.929221,1
-1.5582424,3.3849611,1
0.7981025,1.2934048,1
1.4521937,3.2147214,1
0.8911097,4.1349607,1
1.0083796,3.5626168,1
0.3489305,3.888397,1
-1.6721252,5.2861185,1
-3.9205205,6.9100356,1
0.57124454,3.914186,1
-0.27731976,4.7775707,1
3.5200484,-3.2625892,0
0.89880323,1.4263017,1
0.4104721,0.19391261,1
-0.17950073,-4.353215,0
-3.0530753,-5.104299,0
-3.797278,-4.434965,0
1.5156078,-6.4293413,0
-3.2439175,-4.5340652,0
-1.2186787,-4.2071805,0
-2.671936,-5.948761,0
-0.07540581,-4.881512,0
-3.0843275,-4.272922,0
-0.5349763,-3.782991,0
-4.562293,-3.9661245,0
-4.345995,-4.387936,0
-3.9059155,-4.6136713,0
-4.141407,-5.0344796,0
-4.530254,-4.9373116,0
-1.2016447,-2.2351956,0
10.288432,2.0796533,3
9.722862,-0.36938947,0
9.799941,2.6058557,3
9.808804,3.3484886,3
-1.149766,-3.0089738,0
-1.4790663,-2.384351,0
-2.068119,-2.2043154,0
-0.82894313,-2.3851197,0
5.876441,-1.278843,0
9.795398,3.3203816,3
-0.88604,-2.6867354,0
9.867344,3.3853118,3
1.0893234,-3.2499523,0
9.813332,3.4628475,3
9.982621,3.8856206,3
9.68884,3.82925,3
4.008334,-1.0619229,0
1.9596256,-4.3079257,0
7.5426717,-3.7744462,0
1.1831772,-3.480143,0
-0.33637735,-4.470188,0
-2.4308531,-5.5409455,0
4.231462,-4.5452065,0
3.7075093,-3.3925567,0
-3.098332,8.280116,1
-3.6823678,9.09247,1
-3.3135781,9.137197,1
-2.9135036,9.342649,1
-3.1607053,7.7083807,1
-3.2973416,7.4376216,1
-3.9128733,8.833419,1
-2.152963,4.1773477,1
-1.5744555,3.998063,1
-1.9528615,4.713678,1
-4.064308,6.7866883,1
-2.7011251,5.3752537,1
-3.6960068,5.8907175,1
-3.9627848,6.473469,1
-4.356922,6.2747736,1
-4.7073627,7.8206925,1
-4.394066,7.641655,1
-4.678626,6.6317806,1
-1.4400086,-0.23098168,1
-2.1292202,-1.344975,0
-4.315055,5.5236177,1
-3.7039008,7.142501,1
-4.11536,5.746561,1
-4.5320163,6.152348,1
-4.7652144,5.92108,1
-4.4252424,5.4505653,1
-4.659503,6.5901694,1
-4.54192,6.2552276,1
-4.216214,6.8842826,1
-4.033476,6.4998875,1
-4.4162507,5.499398,1
-4.1788187,7.0089116,1
-2.5630207,4.71818,1
-3.2279594,4.903572,1
-4.269211,5.5209346,1
-3.0089552,4.751438,1
-4.574472,6.1526494,1
-4.9029493,7.3542295,1
-4.341159,6.565269,1
-4.4569364,7.1919928,1
-3.5292873,7.4682417,1
-4.8457522,8.195535,1
-5.0134783,8.362075,1
-4.9365797,8.057335,1
-5.3182154,8.628797,1
-5.0804853,8.452165,1
-8.395834,1.9552283,4
-8.78816,1.7363727,4
-8.888043,1.2606691,4
8.856429,5.7667727,3
-9.610009,0.44436815,4
-9.918972,0.23692264,4
10.347515,5.643328,3
-10.296127,0.15443665,4
-9.1290045,-1.0355363,2
-8.467876,-0.3103953,4
-7.903473,-0.0568407,4
-7.79322,0.27991453,4
-9.587031,-1.8049196,2
-8.362721,-0.25438765,4
-7.915901,-0.31968448,4
-8.2420635,-0.8020855,4
-8.362853,-1.2610663,2
-10.237569,-1.6894145,2
-9.358823,-0.35477796,4
-7.640483,0.1495604,4
-8.081315,0.3924473,4
-7.657371,0.33173102,4
-10.508018,-2.0051863,2
-10.040541,-1.7106957,2
-10.34069,-1.7297627,2
-3.5919414,-3.7715447,0
-2.7893322,-3.2772722,0
-2.2480733,6.1459866,1
-2.9392803,5.273856,1
-2.861678,-3.34656,0
-3.2224216,-3.4838924,0
-3.218765,-3.4671128,0
-2.7087762,-3.1835303,0
-3.5491912,-3.738292,0
0.036994334,3.2104392,1
6.4344134,0.9505098,3
-1.0529774,4.9904585,1
-1.5184159,5.5686135,1
2.0181632,3.293149,1
2.2318504,2.5467942,1
2.384024,2.3414474,1
1.4474676,2.781176,1
-1.7961596,5.588041,1
-0.19234526,3.7962818,1
-1.4689769,6.140363,1
-1.8463533,5.3045344,1
0.21250847,7.202258,1
-2.991067,6.910809,1
-2.3688896,5.805102,1
0.900473,4.728619,1
-1.7649666,5.2911096,1
0.48144668,6.2684054,1
-1.7700989,6.5400944,1
-0.85560566,5.801648,1
-2.755414,6.133565,1
-1.9611603,5.6036606,1
-2.3754132,5.4518676,1
-0.80660814,3.1198258,1
-1.7749244,5.409365,1
-2.8808413,6.697444,1
-1.623617,5.9268665,1
-2.1252146,6.512582,1
-2.583893,6.2822022,1
1.5374371,4.7212515,1
-1.9745458,4.1974144,1
-1.5320541,5.465345,1
-2.988938,5.4877586,1
-2.8638275,6.207184,1
-2.4935603,5.048686,1
-2.351898,4.60578,1
-1.3756963,-2.6994152,0
-2.930414,4.997243,1
-3.2594676,-3.9201727,0
-2.9204853,5.6190176,1
-2.7932234,6.054654,1
-3.2780347,5.9696655,1
-3.2983158,5.1647387,1
-3.339476,-3.73617,0
-3.758348,6.090995,1
-3.4531186,5.605996,1
-2.9613392,-3.234219,0
-1.1502165,-2.5697792,0
-2.4832973,-2.7190053,0
-2.0232823,-2.579914,0
-1.8044062,-0.14394154,1
-3.8626847,5.861907,1
-3.8064764,5.980056,1
-3.773196,5.7462287,1
1.0971718,7.298754,1
1.5994439,5.4552803,1
1.9463575,4.7400255,1
-0.64709854,4.7544265,1
-3.318811,6.655313,1
-2.6982696,6.1166563,1
-2.9508042,6.676359,1
-2.2213068,5.7243576,1
-0.93816274,3.2868145,1
-0.9734787,3.3061302,1
-1.1199913,3.5545685,1
-1.6125201,4.787626,1
-2.19448,4.923864,1
-2.045262,4.8176513,1
-1.0981274,5.803732,1
-2.104727,7.405827,1
-2.4358108,6.5763254,1
-2.2645123,4.419518,1
-2.2910147,4.9169564,1
-3.3828492,9.049966,1
-0.82448864,7.703252,1
0.51068336,6.2995505,1
-0.40876257,6.5608487,1
0.65893054,6.9336295,1
-0.13276716,8.03752,1
0.6931583,7.0031066,1
0.8286809,6.228992,1
-1.0466602,7.465946,1
-0.5396816,7.881174,1
-1.1630561,9.466576,1
-0.84830403,10.302443,1
-0.07718379,10.39184,1
0.53419393,9.543711,1
0.3921763,9.8869095,1
0.050502356,10.058606,1
-0.48527572,10.471252,1
-1.6573793,10.984442,1
-1.7970537,11.010072,1
-2.0538943,10.977566,1
0.15099172,10.726603,1
-0.22892074,10.868922,1
-0.27504143,8.342068,1
-0.46861494,9.696606,1
0.007081964,10.321611,1
0.31894138,9.429303,1
1.9866471,9.722648,1
2.031114,8.630647,1
0.53121936,10.573546,1
0.44590494,8.576818,1
0.4599663,10.192297,1
-0.46630457,10.139966,1
-0.3942424,10.3287115,1
1.2973999,9.08034,1
-0.61940444,10.463454,1
-0.3003445,10.481355,1
1.7621915,9.82331,1
1.2483357,9.948605,1
2.2044044,9.649921,1
2.7743433,8.94185,1
2.2121313,9.597784,1
1.9131637,9.772333,1
-0.92968947,10.7937565,1
-0.93535817,10.770564,1
-0.38193372,10.643022,1
2.7608428,9.014633,1
3.248039,8.470277,1
4.363933,7.231337,1
0.94833434,10.108222,1
1.2821906,9.965952,1
-1.1153967,10.906573,1
-1.1542127,9.932757,1
-1.7495537,7.1388597,1
-1.8675016,5.990854,1
1.6823398,8.870208,1
-2.9700851,7.5043354,1
-3.3281348,9.17547,1
-2.7506516,6.9606333,1
-3.5937943,7.688657,1
-4.062457,7.3928466,1
-3.2246702,6.4542193,1
-3.177773,7.08787,1
-4.250081,7.20261,1
-4.2890954,7.5343366,1
-1.9050643,7.497525,1
-2.2159579,8.817483,1
-2.707668,8.516371,1
-3.1257854,7.6280394,1
-1.4673799,7.0988173,1
-3.119473,7.657759,1
-3.715259,8.024895,1
-3.3148828,9.009827,1
-3.3912926,7.8788233,1
-2.1899252,5.9868755,1
-2.1836712,5.9104605,1
-3.2930458,6.619679,1
-4.315364,8.202045,1
-2.758998,7.3843727,1
-1.1933585,5.6702285,1
-1.5953826,5.407363,1
-1.7946447,6.583131,1
-2.1685057,5.876696,1
-0.6482895,4.7853456,1
-2.5962853,6.073866,1
-3.9669533,8.317608,1
-4.350043,7.876223,1
-1.551144,4.733124,1
-0.44547087,5.7274966,1
-0.44411397,5.113287,1
0.010408319,4.655362,1
-3.4484463,-2.2492363,0
-2.043906,-5.8084793,0
-0.07073123,-5.1113877,0
-0.7685743,-5.4615526,0
-2.5184474,-4.824043,0
-0.8141317,-5.0333734,0
0.3504275,-5.215638,0
-3.2213733,-6.509601,0
-3.759431,-6.9172063,0
-3.518946,-6.7660913,0
-3.8701324,-5.1064515,0
-1.3266559,-4.2758183,0
-0.9688998,-5.655897,0
0.70492214,4.4362264,1
-1.1466515,4.1870093,1
-1.4101771,3.3310444,1
-1.3764663,2.8961408,1
3.7059867,-5.9898715,0
3.6277392,-6.4608407,0
2.4307008,-5.8726788,0
1.703413,2.6871314,1
1.1524905,1.8812376,1
3.9558678,-6.500715,0
2.1483276,-5.2656245,0
0.8387799,1.5422496,1
3.6277485,-5.5503345,0
5.273163,-3.913953,0
0.26489583,2.7934926,1
-1.7597147,4.1367,1
2.5626194,2.36585,1
2.0982492,2.5659149,1
-0.1938084,1.671278,1
5.725185,4.134574,3
7.3942575,3.9801607,3
0.5096192,2.0638452,1
3.111037,3.3044739,1
2.2324038,2.756154,1
-1.7272321,2.027607,1
-2.7705834,2.2566717,1
-3.2868307,3.059569,1
0.9677846,2.120935,1
-0.69802475,3.4422636,1
4.0180545,2.5100327,3
0.41896692,2.367367,1
1.4631897,3.1196644,1
2.7533207,2.2049985,1
3.2982473,2.6484876,3
1.4316045,3.478061,1
4.644638,3.7693114,3
-6.0500526,2.3586473,4
-5.5710435,2.564609,4
7.421171,5.161411,3
8.94199,4.7670574,3
4.766846,4.0278606,3
-6.551339,-3.7847075,0
-10.084477,-4.02597,2
-9.725666,-4.083563,2
-10.011576,-4.0892596,2
-9.794138,-3.5849774,2
-9.30004,-5.031788,2
-10.334462,-4.1013613,2
-10.096878,-4.569309,2
-10.501347,-4.1413713,2
-11.032839,-5.2433553,2
-10.826068,-4.782431,2
-9.609086,-3.4818373,2
-9.882627,-3.9851432,2
-9.3336525,-3.7534742,2
-9.737393,-3.922731,2
-9.70598,-3.9350827,2
-10.206929,-4.0804195,2
-10.167425,-3.848967,2
-9.779656,-3.8006957,2
-9.17878,-3.4759727,2
-10.027224,-3.9919283,2
-9.827024,-4.1192446,2
-9.813024,-4.0999527,2
-9.940427,-3.9854658,2
-10.438788,-4.092936,2
-11.026663,-4.345141,2
-10.94076,-4.2417474,2
-10.244065,-4.136765,2
-11.0257635,-5.484362,2
-11.600516,-5.0870194,2
-10.612589,-5.6984735,2
-10.836566,-4.4647684,2
-11.44838,-4.8010707,2
-11.261057,-4.8665376,2
-11.091653,-4.5250916,2
-11.318244,-4.8119874,2
-11.3587885,-4.8463926,2
-11.731024,-4.6041217,2
-10.81804,-4.239062,2
-10.845672,-4.366193,2
-10.764364,-4.1414604,2
-9.498591,-3.8440144,2
-9.471698,-4.0648885,2
-9.359323,-4.177243,2
-9.354042,-3.8426604,2
-9.399064,-4.143004,2
1.7616045,3.596361,1
1.9544736,3.3287601,1
4.8891516,2.3504722,3
5.8654037,1.9114437,3
4.847436,2.422477,3
5.1115108,2.9533508,3
8.345372,3.0419288,3
-5.5418367,0.95815235,4
8.306902,2.8404014,3
5.177461,0.002484495,3
4.737654,1.2278897,3
2.0799582,0.17520681,1
-1.8066862,2.5171351,1
2.528778,-0.0804519,1
3.7495139,-0.37478644,3
3.9006824,1.8981807,3
2.3122327,-0.13210942,1
7.0884466,2.3015385,3
7.931992,3.1269057,3
7.3721957,1.2004278,3
6.969868,-2.6023512,0
3.9021494,-0.956385,0
-0.22925872,-0.44701305,1
4.256722,1.5627663,3
8.100343,4.3445754,3
7.694935,3.5265157,3
1.4092022,0.07102692,1
5.184947,1.6322606,3
10.2642355,4.4064817,3
10.892812,3.2988133,3
10.993359,3.3098125,3
9.19554,5.0347877,3
9.596277,5.1033535,3
7.1565022,3.3708248,3
-3.6806178,0.83255136,1
5.9915295,3.2237668,3
8.215008,4.8414903,3
-6.178943,1.7021278,4
9.447381,5.4136972,3
9.563202,5.238746,3
8.699853,5.89384,3
9.299279,5.8375273,3
9.400509,5.3091474,3
8.084532,5.0367246,3
-6.8853416,1.0167425,4
-6.648396,0.38929656,4
-7.1709523,-0.18249203,4
4.537248,-0.43114582,0
-8.570365,-2.523476,2
-8.7106495,-2.384343,2
-8.780429,-3.1581244,2
-10.3718195,-3.3596594,2
-10.21357,-3.2403011,2
-9.987308,-3.263759,2
-10.342412,-3.7370749,2
-10.35417,-3.2008715,2
-10.422595,-3.1114118,2
-10.235004,-2.411973,2
-9.721484,-2.1935687,2
-10.349904,-2.9617758,2
-10.367982,-2.9533963,2
-10.465781,-3.0546925,2
-10.471799,-4.5834413,2
-9.059354,-2.908912,2
-9.355162,-3.716197,2
-10.1649885,-4.0606837,2
-10.222329,-3.6875305,2
-10.275615,-3.843589,2
-8.965815,-3.6235163,2
-10.172163,-3.858765,2
-10.058199,-3.753878,2
-10.996226,-4.3052998,2
-10.633296,-4.0365734,2
-9.996993,-4.01181,2
-10.436492,-3.246115,2
-10.247046,-3.9629807,2
-10.044264,-3.9220493,2
-9.97088,-3.998985,2
-9.670177,-3.847975,2
-9.191551,-3.8508377,2
-9.164122,-3.328784,2
-10.061569,-3.922106,2
-10.763415,-4.291363,2
-10.723933,-4.216154,2
-10.790611,-4.270927,2
-10.763144,-4.213006,2
-10.586016,-4.1511397,2
-10.635636,-4.1600194,2
-9.82693,-3.961275,2
-10.927447,-4.423123,2
-11.094678,-4.3668013,2
-11.312793,-4.4133377,2
-10.192916,-3.9243002,2
-10.722034,-4.2077713,2
-10.409972,-3.8385055,2
-10.538749,-3.9781635,2
-8.783533,-2.7967694,2
-8.639661,-2.6628726,2
-9.087338,-2.8292544,2
-9.321381,-2.822313,2
-10.1329975,-3.5796518,2
-8.360524,-2.5434868,2
-1.8907077,4.3987846,1
-2.9666395,5.661131,1
-0.97649044,4.9654775,1
-0.47028565,4.55303,1
1.4406583,4.134707,1
4.607509,2.169911,3
2.229053,4.050322,1
1.9523026,3.8170402,1
1.8455888,3.9564962,1
1.3576701,4.418343,1
2.0300689,4.2195807,1
1.7883168,3.7615845,1
1.7083989,3.9149697,1
2.9792235,-3.017112,0
3.8992534,-2.6665506,0
3.1525772,-6.280061,0
2.500747,-5.881124,0
2.0007036,-5.586093,0
-0.034730013,-6.350502,0
2.2121625,-6.190338,0
5.2945833,-6.9202485,0
3.7696266,-4.1294684,0
-1.2292277,-3.3733592,0
4.8717766,-3.6413457,0
4.592382,-2.9258776,0
1.0071154,-3.209207,0
0.024376245,-3.8895485,0
-0.406953,-4.646114,0
0.17324236,-0.24118909,1
3.7497058,-3.9006622,0
3.6072948,-4.4410515,0
1.4978609,-4.45537,0
7.74986,-4.44968,0
5.8835664,-5.567804,0
3.4849362,-5.544108,0
3.829223,-3.9363372,0
4.163012,-3.4178183,0
6.3663125,-1.4188851,0
5.8343825,-1.6671365,0
6.214486,-1.7332877,0
5.78149,-2.0137844,0
10.670638,0.30486396,3
8.770649,-0.8675154,0
0.9027019,-3.9993484,0
1.8159224,-3.2557411,0
2.334717,-4.834882,0
7.306641,-4.5460134,0
4.946455,-4.5407834,0
0.07143629,-4.4903836,0
0.08539829,-4.9161267,0
2.86677,-5.5394354,0
4.35036,-5.2041388,0
0.38380843,-5.1069007,0
0.5527504,-5.2997804,0
-1.2482021,-5.213296,0
1.1440228,-4.775799,0
0.44717562,-4.7601085,0
-1.8702056,-5.2578487,0
-2.144576,-5.252484,0
4.4880314,-3.6126027,0
2.33971,-2.2711747,0
1.1106427,-2.1248908,0
2.3359694,-3.7523985,0
-3.1711226,-5.581102,0
-3.0755427,-5.4004793,0
9.56058,3.5169003,3
0.22473417,-4.5300016,0
-0.7486516,-4.499102,0
-0.09854676,-1.9984659,0
4.566061,-0.95843154,0
0.8492583,-4.8598824,0
-1.0639391,-4.48609,0
0.11670829,-5.381398,0
0.7388864,-4.69373,0
1.902276,-3.4780726,0
-0.018627798,-0.8599821,1
6.0267982,1.2844117,3
9.116277,3.8930519,3
4.5421495,2.2141027,3
0.016206708,0.36607933,1
-0.20409715,-0.094310835,1
-3.3889287,-2.9982736,0
-3.17047,-3.3154695,0
-3.867293,-3.856926,0
-1.3496336,0.4372781,1
-0.42506734,-0.42716068,1
-1.1048987,-1.104918,0
1.7781739,-0.62567407,1
-0.86668545,1.0879471,1
0.8568376,0.58994436,1
-2.5600755,1.718703,1
-5.2026496,2.1344602,4
-3.4090154,2.2002945,1
-5.2088304,1.3443428,4
-5.1720204,0.65493435,4
-7.095058,-0.42669493,4
-8.301742,-2.596857,2
-7.7279706,-3.5760217,0
-7.133032,-3.8756123,0
-4.82438,-4.4043407,0
5.014412,0.81833476,3
-0.7057663,5.76403,1
-0.8772559,5.962304,1
-1.7921911,6.419254,1
1.5349182,5.2607336,1
1.4335035,4.5738416,1
-0.44725427,5.9184327,1
-0.07028464,5.8696566,1
1.773622,4.062158,1
1.951935,3.8861303,1
1.7618521,4.3388047,1
1.0907456,4.817704,1
0.93502796,4.760592,1
1.5818553,4.3173566,1
1.745417,4.254673,1
2.1903095,3.985841,1
1.8676721,4.030204,1
1.8492022,4.0256505,1
1.30103,3.388711,1
-4.6954036,-7.437281,0
-2.992503,-8.3480215,0
-2.5200374,-8.235573,0
-0.9564989,-5.6864605,0
0.29756528,-4.9147844,0
-2.9091272,-6.290298,0
-2.36003,-6.0813375,0
-2.0863607,-5.9422073,0
2.960373,-4.365161,0
4.3332233,-3.6665916,0
-1.7920042,-5.7963576,0
-0.8801527,-5.064631,0
6.677545,-2.1400955,0
5.658205,-2.2417812,0
5.0561543,-2.615067,0
-4.833602,-6.3472204,0
-4.0870175,-6.680785,0
-6.3809543,-6.8688893,0
-5.1627274,-6.0710645,0
-4.8355937,-6.0899777,0
-0.9812635,-5.2770796,0
-1.2541679,-7.117717,0
-2.9406507,-5.710568,0
-0.22070968,-6.050751,0
-3.7337632,-6.998629,0
-3.6671906,-7.5570064,0
-1.1533359,-7.8520956,0
-1.3766351,-4.9907804,0
-1.4842298,-5.4552817,0
-3.8970723,-6.621827,0
-0.707764,-4.5563235,0
-0.71638554,-5.028683,0
-0.37872523,-6.1323333,0
5.71557,-5.7658505,0
7.2070894,-4.4600763,0
8.035373,-3.9714317,0
9.546492,-2.4766462,0
7.4252687,-0.47389263,3
9.722021,3.949174,3
-1.5104038,-3.1107788,0
-2.82605,-2.7107823,0
-3.7045224,-4.652809,0
-3.6149707,-4.849089,0
-3.502479,-1.3412955,0
-3.5501263,-1.6554097,0
-1.13734,-2.887941,0
1.1950494,-5.0924525,0
0.5036711,-5.086455,0
1.8576888,-3.3561168,0
0.119616926,-5.6940875,0
-0.9171414,-4.999029,0
-2.2935967,-5.496449,0
-0.11141087,-5.1601486,0
0.7290259,-4.1325884,0
0.7062777,-4.3779254,0
-1.0609175,-5.506069,0
-1.0384016,-5.456606,0
3.672738,-3.9461942,0
7.0433807,-4.410238,0
6.3312078,-4.3541894,0
6.474557,-3.8850067,0
8.723168,-2.5588896,0
6.9409165,-3.761679,0
8.442705,-3.1398902,0
2.4277337,-3.758208,0
-3.318964,-3.3506355,0
-3.0968611,-3.7241,0
-2.3485036,-2.9598303,0
-2.9336004,-3.5791519,0
-3.244625,-4.003875,0
-2.8480446,-2.959625,0
7.085083,1.9934576,3
5.689933,2.137316,3
-0.6387423,0.7529649,1
5.9630404,4.4874196,3
-4.0436053,0.21872745,0
-3.4888804,5.85975,1
-3.5836613,5.4996276,1
-4.195349,6.2057176,1
-4.32988,5.735813,1
-4.3548956,5.3290024,1
-5.68062,1.0747766,4
-6.388835,1.4455278,4
-6.2513947,3.1363935,4
-5.5972857,2.283172,4
-5.5792522,4.260836,1
-6.1138363,4.2965474,1
-6.1290665,4.1007824,1
-5.69939,3.4633071,4
-7.659842,0.8327716,4
-7.28848,1.0542188,4
-7.506637,0.83488536,4
-7.48408,1.1252959,4
-8.107129,0.99847853,4
-8.230265,0.6961083,4
-9.807707,0.23986462,4
-10.062722,0.18930557,4
-1.7361424,1.3275458,1
-8.307754,0.89587367,4
-10.038164,0.007502371,4
-9.510338,0.42001742,4
-9.73891,0.063418426,4
-9.621178,0.35272554,4
-9.808759,-0.15284215,4
-9.569167,0.18707228,4
-9.661286,0.35230353,4
-9.836757,0.086600974,4
-9.454079,0.3493108,4
-10.149961,-0.6003264,2
-9.85365,-0.55775553,2
-8.987838,0.62576205,4
-7.6717796,1.620426,4
-7.5476785,1.5479822,4
-7.73106,2.180243,4
-7.2533426,1.9100986,4
-7.100572,1.8000348,4
-7.424341,2.0492752,4
-6.8095045,2.0850787,4
-6.068866,2.8071284,4
6.4315166,5.2711926,3
6.816894,5.2503858,3
6.139463,5.219161,3
-6.078237,2.6743703,4
-6.1821737,2.8460624,4
-6.196584,2.5240934,4
-5.8162317,3.9615903,1
-6.034922,2.973066,4
-5.178338,4.0030394,1
0.76487076,6.848621,1
-1.3249301,9.233631,1
1.1258035,5.9135156,1
0.9052656,5.724042,1
1.1799488,5.7805686,1
-0.29630136,6.468587,1
-0.3659209,7.057578,1
1.0859605,6.142525,1
0.53849345,5.7592754,1
0.8199546,5.804177,1
0.76665175,5.880546,1
-0.34146708,5.906891,1
-3.1171296,5.135809,1
-3.6050673,4.7563014,1
-3.8185408,4.8437667,1
-3.2361574,5.119969,1
-4.2033367,4.6054807,1
-3.67571,4.898331,1
-3.9359255,4.6190553,1
-4.210293,4.4219446,1
-4.995046,4.256542,1
-4.6684427,3.90765,1
-4.1484294,3.266099,1
-3.1488488,2.4711497,1
-2.6118956,2.4384968,1
-2.6846712,2.6006126,1
-2.694349,3.3021126,1
-2.9361756,3.5287957,1
-2.4094033,3.3735037,1
-0.4627411,3.6767783,1
-0.41440612,3.5604796,1
-0.88625693,3.8739023,1
-2.0081248,2.9400427,1
-4.1077504,5.1948657,1
-4.21053,5.393181,1
-4.1594872,5.2567935,1
-3.7374187,5.1487393,1
-1.9956205,6.585887,1
-4.2478147,5.5091147,1
-4.269659,5.2482166,1
-3.9627678,4.883126,1
-2.7324147,3.448153,1
-2.5343776,3.19781,1
-2.6490397,3.116713,1
-2.3486664,3.1722867,1
-2.9381962,2.7660644,1
-2.2806911,2.469933,1
-3.7883239,3.0968776,1
-4.069157,3.0081897,1
-3.543941,2.646038,1
-3.4734733,2.595393,1
-3.4288387,3.553051,1
-2.158825,3.1292982,1
-2.2937663,3.258602,1
-3.4682577,3.1955733,1
-3.1426222,2.4803386,1
-4.6257124,4.1929574,1
-4.745488,5.0471807,1
-3.6098857,2.997503,1
-3.1068046,2.265091,1
-3.7809975,2.8642917,1
-3.7772763,2.857999,1
-3.9514928,3.081825,1
-4.0724754,3.152824,1
-3.951972,3.2011425,1
-4.029434,3.4035048,1
-3.8429513,3.233993,1
-4.3366914,4.3134265,1
-4.5537357,4.141878,1
-3.7545109,3.2362618,1
-4.8526154,4.493172,1
-5.206853,4.4961557,1
-4.8511434,4.5593605,1
-3.5668218,3.7905157,1
-4.8803086,5.47025,1
-5.1863217,4.5622606,1
-5.4034295,4.6056986,1
-5.9230156,4.3255506,1
-5.8633356,2.4397392,4
-5.137937,3.018102,1
-4.0584464,5.4984245,1
-4.100884,6.154587,1
-4.2097535,5.4339366,1
-4.372501,4.231929,1
-4.3711624,4.4260736,1
-2.738311,4.645424,1
-2.4397395,3.9392934,1
-2.3663347,2.5277133,1
-1.4016169,2.6901743,1
-0.6393012,2.5231047,1
-0.57268614,2.7186575,1
-1.7638586,3.4659426,1
-2.799012,4.424927,1
-2.4736817,5.724471,1
-2.7021759,4.0909715,1
-1.8647233,4.453097,1
2.209113,3.7827022,1
0.16375579,6.912939,1
0.23521109,7.0648174,1
1.6187443,4.30582,1
-0.78989244,7.948496,1
1.2585338,6.2910166,1
0.71000564,5.885829,1
0.5942263,6.7883115,1
